Price,Close,High,Low,Open,Volume
Ticker,NBR,NBR,NBR,NBR,NBR
Date,,,,,
2021-04-08,93.5999984741211,94.44000244140625,90.30000305175781,93.27999877929688,156100
2021-04-09,88.58999633789062,93.68000030517578,88.30000305175781,91.61000061035156,137700
2021-04-12,84.41999816894531,91.45999908447266,83.76000213623047,90.6500015258789,163500
2021-04-13,86.0,86.8499984741211,81.6500015258789,84.93000030517578,100600
2021-04-14,93.29000091552734,94.73999786376953,86.58999633789062,86.58999633789062,128100
2021-04-15,89.44999694824219,91.47000122070312,87.04000091552734,91.47000122070312,98400
2021-04-16,89.18000030517578,91.36000061035156,87.66000366210938,90.66000366210938,120200
2021-04-19,89.51000213623047,92.4800033569336,87.62999725341797,89.33999633789062,91400
2021-04-20,83.51000213623047,89.0999984741211,81.5,88.83000183105469,125600
2021-04-21,85.5199966430664,86.72000122070312,80.25,81.7699966430664,122800
2021-04-22,83.33000183105469,86.05999755859375,82.0999984741211,86.0,88900
2021-04-23,84.88999938964844,86.31999969482422,82.12999725341797,83.0199966430664,77900
2021-04-26,87.41000366210938,88.08000183105469,85.12999725341797,85.23999786376953,127200
2021-04-27,82.88999938964844,88.44000244140625,80.18000030517578,87.58000183105469,149100
2021-04-28,92.0,92.73999786376953,84.13999938964844,85.02999877929688,172800
2021-04-29,88.37000274658203,93.69999694824219,86.56999969482422,90.13999938964844,258900
2021-04-30,80.8499984741211,88.0,80.38999938964844,85.79000091552734,252100
2021-05-03,86.5,87.19999694824219,82.1500015258789,83.75,228400
2021-05-04,81.06999969482422,87.69999694824219,78.12999725341797,85.80999755859375,400700
2021-05-05,89.30000305175781,89.79000091552734,80.54000091552734,82.87999725341797,337500
2021-05-06,91.68000030517578,93.66000366210938,84.44000244140625,87.94000244140625,235300
2021-05-07,99.04000091552734,99.88999938964844,88.4000015258789,90.62000274658203,201600
2021-05-10,95.43000030517578,106.66000366210938,94.88999938964844,101.0,299600
2021-05-11,95.86000061035156,98.55999755859375,90.6500015258789,91.98999786376953,121200
2021-05-12,97.12000274658203,104.12999725341797,96.0999984741211,96.7699966430664,194200
2021-05-13,95.55999755859375,99.91000366210938,89.01000213623047,95.31999969482422,190300
2021-05-14,99.4800033569336,103.69999694824219,97.08999633789062,97.68000030517578,116700
2021-05-17,103.23999786376953,103.58000183105469,96.4000015258789,97.7699966430664,79700
2021-05-18,99.16999816894531,104.08999633789062,98.91999816894531,103.43000030517578,73200
2021-05-19,96.5,97.19999694824219,92.87000274658203,95.66999816894531,110500
2021-05-20,95.37000274658203,97.31999969482422,92.7300033569336,95.87000274658203,101400
2021-05-21,97.41000366210938,98.62000274658203,95.9800033569336,97.33000183105469,96900
2021-05-24,99.43000030517578,100.0,96.44999694824219,98.01000213623047,106300
2021-05-25,93.4800033569336,100.95999908447266,93.47000122070312,99.87000274658203,140300
2021-05-26,97.61000061035156,98.4000015258789,92.5,93.37999725341797,88200
2021-05-27,99.79000091552734,100.55000305175781,97.37000274658203,98.26000213623047,202300
2021-05-28,93.62000274658203,100.9000015258789,93.45999908447266,100.19000244140625,335700
2021-06-01,108.1500015258789,109.66999816894531,96.87000274658203,97.73999786376953,405300
2021-06-02,124.44999694824219,125.41000366210938,105.6500015258789,109.25,586600
2021-06-03,118.08999633789062,121.94000244140625,112.5,120.0,209400
2021-06-04,121.12999725341797,121.9800033569336,116.16999816894531,119.63999938964844,120800
2021-06-07,114.41999816894531,121.62000274658203,113.4000015258789,121.20999908447266,161800
